country,iso2c,iso3c,year,EN.ATM.CO2E.PC,status,lastupdated,region,capital,longitude,latitude,income,lending
Singapore,SG,SGP,1971,NA,NA,2022-12-22,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1970,NA,NA,2022-12-22,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1969,NA,NA,2022-12-22,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1968,NA,NA,2022-12-22,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1967,NA,NA,2022-12-22,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1966,NA,NA,2022-12-22,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1965,NA,NA,2022-12-22,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1964,NA,NA,2022-12-22,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1963,NA,NA,2022-12-22,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1962,NA,NA,2022-12-22,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1961,NA,NA,2022-12-22,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1960,NA,NA,2022-12-22,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2021,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2020,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2019,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2018,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2017,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2016,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2015,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2014,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2013,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2012,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2011,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2010,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2009,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2008,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2007,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2006,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2005,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2004,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2003,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2002,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2001,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2000,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1999,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1998,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1997,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1996,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1995,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1994,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1993,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1992,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1991,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1990,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1989,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1988,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1987,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1986,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1985,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1984,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1983,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1982,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1981,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1980,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1979,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1978,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1977,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1976,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1975,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1974,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1973,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1972,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1971,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1970,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1969,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1968,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1967,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1966,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1965,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1964,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1963,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1962,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1961,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1960,NA,NA,2022-12-22,Latin America & Caribbean,Philipsburg,NA,NA,High income,Not classified
Slovak Republic,SK,SVK,2021,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2020,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2019,5.69841625532024,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2018,6.05863547411852,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2017,6.17366603061879,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2016,5.80025255956859,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2015,5.6694557930868,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2014,5.61763652417007,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2013,6.08121342177546,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2012,5.98234412740361,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2011,6.32040976186296,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2010,6.57154288347648,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2009,6.29547788403104,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2008,6.89689375309103,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2007,6.91955613375396,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2006,7.04813294857725,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2005,7.16943684330438,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2004,6.96724673791683,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2003,7.13332104392039,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2002,7.08027203994118,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2001,7.17251421163602,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2000,7.06475749343072,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1999,7.53518333883121,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1998,7.6801552949662,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1997,7.85207413086159,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1996,7.84797448003214,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1995,7.90190374895631,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1994,7.79974154237738,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1993,8.32252800543819,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1992,8.68988896546212,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1991,9.0396647819261,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1990,10.3430960258621,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1989,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1988,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1987,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1986,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1985,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1984,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1983,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1982,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1981,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1980,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1979,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1978,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1977,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1976,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1975,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1974,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1973,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1972,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1971,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1970,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1969,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1968,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1967,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1966,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1965,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1964,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1963,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1962,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1961,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1960,NA,NA,2022-12-22,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovenia,SI,SVN,2021,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2020,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2019,6.51220937780615,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2018,6.78433887885504,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2017,6.83317938623293,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2016,6.73109777841337,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2015,6.36772616613116,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2014,6.35796644811162,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2013,7.06326804093826,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2012,7.34994226773871,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2011,7.64793011899356,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2010,7.70288522992293,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2009,7.60417510335344,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2008,8.58846445105644,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2007,8.06690610708644,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2006,8.11712624623408,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2005,7.95811396513721,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2004,7.86174535218872,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2003,7.72147368781901,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2002,7.78128203524825,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2001,7.7206509844081,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2000,7.31048179292834,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1999,7.51874011936189,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1998,7.82184758095486,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1997,7.9206185836947,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1996,7.68871805083706,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1995,7.27182451936607,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1994,6.84111080337562,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1993,6.80809701638663,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1992,6.42625236789619,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1991,6.37181915436857,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1990,6.77122614243797,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1989,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1988,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1987,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1986,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1985,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1984,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1983,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1982,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1981,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1980,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1979,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1978,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1977,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1976,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1975,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1974,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1973,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1972,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1971,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1970,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1969,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1968,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1967,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1966,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1965,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1964,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1963,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1962,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1961,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1960,NA,NA,2022-12-22,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Small states,S1,SST,2015,5.79135711561464,NA,2022-12-22,Aggregates,NA,NA,NA,Aggregates,Aggregates
Small states,S1,SST,2014,5.95008294286971,NA,2022-12-22,Aggregates,NA,NA,NA,Aggregates,Aggregates
Small states,S1,SST,2016,5.7230676940695,NA,2022-12-22,Aggregates,NA,NA,NA,Aggregates,Aggregates
Small states,S1,SST,1976,NA,NA,2022-12-22,Aggregates,NA,NA,NA,Aggregates,Aggregates
Small states,S1,SST,1975,NA,NA,2022-12-22,Aggregates,NA,NA,NA,Aggregates,Aggregates
Small states,S1,SST,2017,5.65074846759862,NA,2022-12-22,Aggregates,NA,NA,NA,Aggregates,Aggregates
Small states,S1,SST,2013,5.89452615238792,NA,2022-12-22,Aggregates,NA,NA,NA,Aggregates,Aggregates
Small states,S1,SST,2012,5.86757504945004,NA,2022-12-22,Aggregates,NA,NA,NA,Aggregates,Aggregates
Small states,S1,SST,2011,5.76844773711318,NA,2022-12-22,Aggregates,NA,NA,NA,Aggregates,Aggregates
Small states,S1,SST,1974,NA,NA,2022-12-22,Aggregates,NA,NA,NA,Aggregates,Aggregates
Small states,S1,SST,2021,NA,NA,2022-12-22,Aggregates,NA,NA,NA,Aggregates,Aggregates
